,Nb process http,Cpu http
2020-09-11 20:46:00,225.0,0.71
2020-09-11 20:47:00,219.0,0.21
2020-09-11 20:48:00,184.0,0.38
2020-09-11 20:49:00,230.0,1.61
2020-09-11 20:50:00,187.0,0.26
2020-09-11 20:51:00,181.0,0.17
2020-09-11 20:52:00,219.0,0.63
2020-09-11 20:53:00,197.0,0.13
2020-09-11 20:54:00,197.0,0.69
2020-09-11 20:55:00,190.0,0.03
2020-09-11 20:56:00,221.0,0.76
2020-09-11 20:57:00,199.0,0.17
2020-09-11 20:58:00,199.0,0.49
2020-09-11 20:59:00,195.0,1.83
2020-09-11 21:00:00,175.0,0.82
2020-09-11 21:01:00,176.0,0.11
2020-09-11 21:02:00,210.0,0.62
2020-09-11 21:03:00,237.0,0.43
2020-09-11 21:04:00,214.0,0.04
2020-09-11 21:05:00,235.0,0.44
2020-09-11 21:06:00,208.0,1.81
2020-09-11 21:07:00,203.0,0.05
2020-09-11 21:08:00,219.0,0.68
2020-09-11 21:09:00,213.0,0.09
2020-09-11 21:10:00,184.0,0.7
2020-09-11 21:11:00,177.0,0.75
2020-09-11 21:12:00,195.0,0.16
2020-09-11 21:13:00,185.0,0.17
2020-09-11 21:14:00,212.0,0.44
2020-09-11 21:15:00,223.0,0.83
2020-09-11 21:16:00,236.0,0.56
2020-09-11 21:17:00,235.0,0.15
2020-09-11 21:18:00,265.0,0.96
2020-09-11 21:19:00,222.0,0.08
2020-09-11 21:20:00,212.0,0.74
2020-09-11 21:21:00,223.0,0.06
2020-09-11 21:22:00,196.0,1.14
2020-09-11 21:23:00,203.0,0.53
2020-09-11 21:24:00,221.0,0.11
2020-09-11 21:25:00,217.0,0.17
2020-09-11 21:26:00,203.0,1.18
2020-09-11 21:27:00,215.0,0.12
2020-09-11 21:28:00,202.0,4.34
2020-09-11 21:29:00,231.0,0.06
2020-09-11 21:30:00,211.0,0.21
2020-09-11 21:31:00,197.0,0.14
2020-09-11 21:32:00,213.0,0.45
2020-09-11 21:33:00,202.0,0.21
2020-09-11 21:34:00,217.0,1.26
2020-09-11 21:35:00,214.0,0.26
2020-09-11 21:36:00,230.0,1.02
2020-09-11 21:37:00,180.0,0.14
2020-09-11 21:38:00,204.0,0.53
2020-09-11 21:39:00,230.0,0.78
2020-09-11 21:40:00,199.0,0.17
2020-09-11 21:41:00,203.0,0.24
2020-09-11 21:42:00,214.0,1.01
2020-09-11 21:43:00,177.0,0.54
2020-09-11 21:44:00,206.0,1.05
2020-09-11 21:45:00,198.0,0.36
2020-09-11 21:46:00,184.0,0.3
2020-09-11 21:47:00,213.0,0.72
2020-09-11 21:48:00,201.0,6.24
2020-09-11 21:49:00,196.0,0.19
2020-09-11 21:50:00,208.0,1.26
2020-09-11 21:51:00,195.0,0.47
2020-09-11 21:52:00,179.0,2.74
2020-09-11 21:53:00,239.0,1.02
2020-09-11 21:54:00,198.0,1.85
2020-09-11 21:55:00,178.0,0.03
2020-09-11 21:56:00,234.0,1.2
2020-09-11 21:57:00,244.0,1.04
2020-09-11 21:58:00,197.0,0.24
2020-09-11 21:59:00,218.0,0.76
2020-09-11 22:00:00,233.0,1.41
2020-09-11 22:01:00,179.0,0.16
2020-09-11 22:02:00,208.0,0.72
2020-09-11 22:03:00,176.0,0.62
2020-09-11 22:04:00,213.0,0.44
2020-09-11 22:05:00,230.0,0.74
2020-09-11 22:06:00,187.0,0.06
2020-09-11 22:07:00,167.0,0.93
2020-09-11 22:08:00,210.0,1.02
2020-09-11 22:09:00,192.0,0.12
2020-09-11 22:10:00,186.0,0.19
2020-09-11 22:11:00,207.0,0.89
2020-09-11 22:12:00,220.0,0.93
2020-09-11 22:13:00,199.0,0.3
2020-09-11 22:14:00,215.0,0.67
2020-09-11 22:15:00,201.0,0.28
2020-09-11 22:16:00,187.0,0.14
2020-09-11 22:17:00,140.0,0.01
2020-09-11 22:18:00,150.0,0.14
2020-09-11 22:19:00,220.0,0.11
2020-09-11 22:20:00,229.0,0.79
2020-09-11 22:25:00,204.0,0.06
2020-09-11 22:26:00,258.0,1.14
2020-09-11 22:27:00,206.0,0.05
2020-09-11 22:28:00,195.0,3.81
2020-09-11 22:29:00,239.0,0.23
2020-09-11 22:30:00,194.0,1.38
2020-09-11 22:31:00,187.0,0.59
2020-09-11 22:32:00,233.0,1.34
2020-09-11 22:33:00,197.0,2.49
2020-09-11 22:34:00,199.0,0.23
2020-09-11 22:35:00,196.0,1.9
2020-09-11 22:36:00,194.0,0.04
2020-09-11 22:37:00,181.0,0.27
2020-09-11 22:38:00,201.0,1.61
2020-09-11 22:39:00,169.0,1.87
2020-09-11 22:40:00,164.0,0.74
2020-09-11 22:41:00,214.0,1.16
2020-09-11 22:42:00,162.0,3.17
2020-09-11 22:43:00,168.0,0.12
2020-09-11 22:44:00,194.0,5.83
2020-09-11 22:45:00,204.0,0.19
2020-09-11 22:46:00,154.0,0.51
2020-09-11 22:47:00,164.0,1.97
2020-09-11 22:48:00,164.0,0.16
2020-09-11 22:49:00,206.0,0.94
2020-09-11 22:50:00,176.0,0.07
2020-09-11 22:51:00,179.0,0.34
2020-09-11 22:52:00,164.0,6.01
2020-09-11 22:53:00,180.0,0.43
2020-09-11 22:54:00,180.0,1.68
2020-09-11 22:55:00,194.0,0.19
2020-09-11 22:56:00,211.0,1.38
2020-09-11 22:57:00,223.0,0.94
2020-09-11 22:58:00,201.0,0.68
2020-09-11 22:59:00,186.0,0.04
2020-09-11 23:00:00,157.0,0.04
2020-09-11 23:01:00,159.0,0.07
2020-09-11 23:02:00,151.0,1.76
2020-09-11 23:03:00,159.0,0.49
2020-09-11 23:04:00,147.0,8.64
2020-09-11 23:05:00,174.0,0.5
2020-09-11 23:06:00,186.0,0.33
2020-09-11 23:07:00,158.0,0.11
2020-09-11 23:08:00,195.0,1.38
2020-09-11 23:09:00,174.0,0.29
2020-09-11 23:10:00,182.0,1.23
2020-09-11 23:11:00,175.0,1.99
2020-09-11 23:12:00,190.0,0.06
2020-09-11 23:13:00,165.0,0.07
2020-09-11 23:14:00,181.0,1.24
2020-09-11 23:15:00,165.0,0.11
2020-09-11 23:16:00,153.0,0.07
2020-09-11 23:17:00,188.0,1.07
2020-09-11 23:18:00,176.0,0.3
2020-09-11 23:19:00,178.0,1.49
2020-09-11 23:20:00,168.0,12.17
2020-09-11 23:21:00,185.0,0.16
2020-09-11 23:22:00,214.0,1.44
2020-09-11 23:23:00,191.0,0.35
2020-09-11 23:24:00,166.0,2.1
2020-09-11 23:25:00,187.0,0.14
2020-09-11 23:26:00,166.0,0.29
2020-09-11 23:27:00,164.0,0.29
2020-09-11 23:28:00,161.0,0.41
2020-09-11 23:29:00,176.0,5.51
2020-09-11 23:30:00,190.0,0.12
2020-09-11 23:31:00,176.0,0.07
2020-09-11 23:32:00,212.0,1.02
2020-09-11 23:33:00,166.0,0.36
2020-09-11 23:34:00,166.0,0.11
2020-09-11 23:35:00,206.0,1.3
2020-09-11 23:36:00,172.0,0.35
2020-09-11 23:37:00,164.0,0.26
2020-09-11 23:38:00,179.0,1.86
2020-09-11 23:39:00,182.0,0.13
2020-09-11 23:40:00,169.0,0.36
2020-09-11 23:41:00,203.0,1.74
2020-09-11 23:42:00,232.0,1.52
2020-09-11 23:43:00,191.0,0.17
2020-09-11 23:44:00,217.0,1.04
2020-09-11 23:45:00,177.0,0.38
2020-09-11 23:46:00,176.0,0.12
2020-09-11 23:47:00,197.0,3.35
2020-09-11 23:48:00,186.0,0.19
2020-09-11 23:49:00,209.0,1.44
2020-09-11 23:50:00,184.0,2.34
2020-09-11 23:51:00,201.0,0.77
2020-09-11 23:52:00,169.0,3.21
2020-09-11 23:53:00,181.0,12.7
2020-09-11 23:54:00,215.0,0.21
2020-09-11 23:55:00,203.0,0.03
2020-09-11 23:56:00,166.0,0.09
2020-09-11 23:57:00,195.0,0.19
2020-09-11 23:58:00,191.0,0.14
2020-09-11 23:59:00,205.0,4.81
2020-09-12 00:00:00,166.0,0.06
2020-09-12 00:01:00,159.0,0.22
2020-09-12 00:02:00,153.0,0.08
2020-09-12 00:03:00,174.0,0.2
2020-09-12 00:04:00,171.0,7.83
2020-09-12 00:05:00,172.0,0.63
2020-09-12 00:06:00,181.0,3.05
2020-09-12 00:07:00,187.0,0.03
2020-09-12 00:08:00,156.0,0.36
2020-09-12 00:09:00,197.0,0.3
2020-09-12 00:10:00,177.0,0.09
2020-09-12 00:11:00,142.0,0.16
2020-09-12 00:12:00,159.0,0.37
2020-09-12 00:13:00,182.0,0.21
2020-09-12 00:14:00,141.0,0.04
2020-09-12 00:15:00,217.0,0.33
2020-09-12 00:16:00,179.0,0.06
2020-09-12 00:17:00,162.0,0.04
2020-09-12 00:18:00,208.0,0.22
2020-09-12 00:19:00,187.0,0.08
2020-09-12 00:20:00,145.0,0.49
2020-09-12 00:21:00,154.0,0.06
2020-09-12 00:22:00,169.0,0.08
2020-09-12 00:23:00,183.0,0.07
2020-09-12 00:24:00,198.0,0.17
2020-09-12 00:25:00,156.0,0.04
2020-09-12 00:26:00,200.0,0.09
2020-09-12 00:27:00,221.0,0.13
2020-09-12 00:28:00,182.0,0.03
2020-09-12 00:29:00,164.0,0.03
2020-09-12 00:30:00,175.0,0.19
2020-09-12 00:31:00,153.0,0.12
2020-09-12 00:32:00,148.0,1.18
2020-09-12 00:33:00,192.0,0.12
2020-09-12 00:34:00,169.0,0.01
2020-09-12 00:35:00,145.0,4.06
2020-09-12 00:36:00,184.0,0.11
2020-09-12 00:37:00,150.0,0.02
2020-09-12 00:38:00,141.0,0.02
2020-09-12 00:39:00,189.0,0.25
2020-09-12 00:40:00,148.0,0.04
2020-09-12 00:41:00,169.0,0.16
2020-09-12 00:42:00,185.0,0.21
2020-09-12 00:43:00,148.0,1.07
2020-09-12 00:44:00,143.0,7.83
2020-09-12 00:45:00,176.0,0.23
2020-09-12 00:46:00,147.0,0.22
2020-09-12 00:47:00,159.0,0.19
2020-09-12 00:48:00,182.0,0.06
2020-09-12 00:49:00,161.0,0.38
2020-09-12 00:50:00,194.0,0.17
2020-09-12 00:51:00,184.0,0.05
2020-09-12 00:52:00,175.0,0.05
2020-09-12 00:53:00,188.0,0.07
2020-09-12 00:54:00,200.0,0.17
2020-09-12 00:55:00,179.0,0.04
2020-09-12 00:56:00,194.0,0.1
2020-09-12 00:57:00,118.0,6.77
2020-09-12 00:58:00,172.0,0.17
2020-09-12 00:59:00,155.0,0.07
2020-09-12 01:00:00,172.0,0.07
2020-09-12 01:01:00,184.0,0.2
2020-09-12 01:02:00,199.0,0.11
2020-09-12 01:03:00,211.0,0.11
2020-09-12 01:04:00,187.0,0.07
2020-09-12 01:05:00,167.0,0.05
2020-09-12 01:06:00,153.0,0.04
2020-09-12 01:07:00,155.0,0.14
2020-09-12 01:08:00,137.0,0.44
2020-09-12 01:09:00,157.0,0.91
2020-09-12 01:10:00,156.0,6.55
2020-09-12 01:11:00,175.0,0.07
2020-09-12 01:12:00,175.0,0.37
2020-09-12 01:13:00,171.0,0.34
2020-09-12 01:14:00,173.0,0.05
2020-09-12 01:15:00,188.0,0.07
2020-09-12 01:16:00,155.0,2.29
2020-09-12 01:17:00,150.0,2.75
2020-09-12 01:18:00,171.0,0.2
2020-09-12 01:19:00,151.0,1.64
2020-09-12 01:20:00,168.0,0.62
2020-09-12 01:21:00,166.0,2.01
2020-09-12 01:22:00,181.0,0.15
2020-09-12 01:23:00,178.0,0.06
2020-09-12 01:24:00,171.0,0.05
2020-09-12 01:25:00,173.0,0.04
2020-09-12 01:26:00,166.0,0.54
2020-09-12 01:27:00,211.0,0.21
2020-09-12 01:28:00,158.0,0.22
2020-09-12 01:29:00,151.0,0.06
2020-09-12 01:30:00,170.0,0.16
2020-09-12 01:31:00,156.0,0.11
2020-09-12 01:32:00,146.0,9.65
2020-09-12 01:33:00,170.0,0.19
2020-09-12 01:34:00,185.0,0.05
2020-09-12 01:35:00,155.0,0.07
2020-09-12 01:36:00,159.0,0.07
2020-09-12 01:37:00,165.0,0.28
2020-09-12 01:38:00,153.0,0.07
2020-09-12 01:39:00,184.0,0.07
2020-09-12 01:40:00,152.0,1.38
2020-09-12 01:41:00,150.0,2.12
2020-09-12 01:42:00,196.0,0.14
2020-09-12 01:43:00,147.0,0.02
2020-09-12 01:44:00,147.0,0.47
2020-09-12 01:45:00,140.0,2.19
2020-09-12 01:46:00,161.0,9.31
2020-09-12 01:47:00,170.0,0.16
2020-09-12 01:48:00,188.0,0.06
2020-09-12 01:49:00,174.0,1.86
2020-09-12 01:50:00,187.0,0.1
2020-09-12 01:51:00,211.0,0.18
2020-09-12 01:52:00,187.0,0.07
2020-09-12 01:53:00,145.0,0.03
2020-09-12 01:54:00,170.0,0.17
2020-09-12 01:55:00,162.0,2.21
2020-09-12 01:56:00,148.0,0.57
2020-09-12 01:57:00,168.0,0.21
2020-09-12 01:58:00,142.0,2.83
2020-09-12 01:59:00,163.0,0.06
2020-09-12 02:00:00,184.0,0.09
2020-09-12 02:01:00,171.0,0.03
2020-09-12 02:02:00,139.0,1.31
2020-09-12 02:03:00,156.0,0.09
2020-09-12 02:04:00,156.0,0.02
2020-09-12 02:05:00,124.0,0.03
2020-09-12 02:06:00,154.0,0.05
2020-09-12 02:07:00,165.0,0.04
2020-09-12 02:08:00,176.0,0.1
2020-09-12 02:09:00,194.0,0.04
2020-09-12 02:10:00,176.0,0.05
2020-09-12 02:11:00,187.0,0.17
2020-09-12 02:12:00,175.0,0.05
2020-09-12 02:13:00,171.0,0.04
2020-09-12 02:14:00,153.0,0.03
2020-09-12 02:15:00,178.0,0.11
2020-09-12 02:16:00,189.0,0.16
2020-09-12 02:17:00,168.0,0.04
2020-09-12 02:18:00,177.0,0.15
2020-09-12 02:19:00,161.0,0.03
2020-09-12 02:20:00,175.0,0.19
2020-09-12 02:21:00,179.0,0.06
2020-09-12 02:22:00,196.0,0.19
2020-09-12 02:23:00,174.0,0.06
2020-09-12 02:24:00,185.0,0.17
2020-09-12 02:25:00,155.0,0.04
2020-09-12 02:26:00,169.0,0.02
2020-09-12 02:27:00,182.0,0.12
2020-09-12 02:28:00,193.0,0.19
2020-09-12 02:29:00,149.0,0.05
2020-09-12 02:30:00,170.0,0.09
2020-09-12 02:31:00,180.0,0.19
2020-09-12 02:32:00,150.0,0.08
2020-09-12 02:33:00,172.0,0.16
2020-09-12 02:34:00,162.0,0.04
2020-09-12 02:35:00,173.0,0.18
2020-09-12 02:36:00,187.0,0.11
2020-09-12 02:37:00,167.0,0.06
2020-09-12 02:38:00,181.0,0.19
2020-09-12 02:39:00,157.0,0.05
2020-09-12 02:40:00,148.0,0.01
2020-09-12 02:41:00,153.0,0.03
2020-09-12 02:42:00,158.0,0.04
2020-09-12 02:43:00,177.0,0.14
2020-09-12 02:44:00,168.0,0.01
2020-09-12 02:45:00,186.0,0.09
2020-09-12 02:46:00,201.0,0.12
2020-09-12 02:47:00,177.0,0.06
2020-09-12 02:48:00,191.0,0.24
2020-09-12 02:49:00,169.0,0.06
2020-09-12 02:50:00,179.0,0.23
2020-09-12 02:51:00,158.0,0.06
2020-09-12 02:52:00,171.0,0.22
2020-09-12 02:53:00,187.0,0.29
2020-09-12 02:54:00,196.0,0.34
2020-09-12 02:55:00,152.0,0.06
2020-09-12 02:56:00,193.0,0.09
2020-09-12 02:57:00,160.0,0.04
2020-09-12 02:58:00,156.0,0.06
2020-09-12 02:59:00,147.0,0.04
2020-09-12 03:00:00,172.0,0.16
2020-09-12 03:01:00,156.0,0.07
2020-09-12 03:02:00,189.0,0.27
2020-09-12 03:03:00,159.0,0.07
2020-09-12 03:04:00,187.0,0.19
2020-09-12 03:05:00,161.0,0.03
2020-09-12 03:06:00,183.0,0.03
2020-09-12 03:07:00,175.0,0.05
2020-09-12 03:08:00,172.0,0.01
2020-09-12 03:09:00,186.0,0.15
2020-09-12 03:10:00,167.0,0.05
2020-09-12 03:11:00,158.0,0.01
2020-09-12 03:12:00,197.0,0.03
2020-09-12 03:13:00,176.0,0.03
2020-09-12 03:14:00,154.0,0.01
2020-09-12 03:15:00,177.0,0.16
2020-09-12 03:16:00,166.0,0.03
2020-09-12 03:17:00,182.0,0.05
2020-09-12 03:18:00,192.0,0.17
2020-09-12 03:19:00,157.0,0.03
2020-09-12 03:20:00,179.0,0.19
2020-09-12 03:21:00,192.0,0.12
2020-09-12 03:22:00,176.0,0.04
2020-09-12 03:23:00,191.0,0.04
2020-09-12 03:24:00,166.0,0.02
2020-09-12 03:25:00,181.0,0.09
2020-09-12 03:26:00,161.0,0.03
2020-09-12 03:27:00,179.0,0.07
2020-09-12 03:28:00,189.0,0.05
2020-09-12 03:29:00,174.0,0.03
2020-09-12 03:30:00,184.0,0.04
2020-09-12 03:31:00,179.0,0.04
2020-09-12 03:32:00,162.0,0.01
2020-09-12 03:33:00,192.0,0.04
2020-09-12 03:34:00,150.0,0.04
2020-09-12 03:35:00,156.0,0.07
2020-09-12 03:36:00,171.0,0.24
2020-09-12 03:37:00,150.0,0.1
2020-09-12 03:38:00,168.0,0.09
2020-09-12 03:39:00,182.0,0.16
2020-09-12 03:40:00,191.0,0.16
2020-09-12 03:41:00,203.0,0.17
2020-09-12 03:42:00,171.0,0.04
2020-09-12 03:43:00,187.0,0.14
2020-09-12 03:44:00,198.0,0.19
2020-09-12 03:45:00,153.0,0.03
2020-09-12 03:46:00,188.0,0.04
2020-09-12 03:47:00,152.0,0.06
2020-09-12 03:48:00,169.0,0.2
2020-09-12 03:49:00,183.0,0.09
2020-09-12 03:50:00,154.0,0.09
2020-09-12 03:51:00,182.0,0.23
2020-09-12 03:52:00,179.0,0.07
2020-09-12 03:53:00,151.0,0.06
2020-09-12 03:54:00,170.0,0.07
2020-09-12 03:55:00,180.0,0.18
2020-09-12 03:56:00,162.0,0.04
2020-09-12 03:57:00,177.0,0.06
2020-09-12 03:58:00,194.0,0.21
2020-09-12 03:59:00,165.0,0.08
2020-09-12 04:00:00,183.0,0.08
2020-09-12 04:01:00,173.0,0.11
2020-09-12 04:02:00,172.0,0.05
2020-09-12 04:03:00,194.0,0.12
2020-09-12 04:04:00,165.0,0.04
2020-09-12 04:05:00,166.0,0.06
2020-09-12 04:06:00,169.0,0.01
2020-09-12 04:07:00,162.0,0.02
2020-09-12 04:08:00,178.0,0.06
2020-09-12 04:09:00,193.0,0.2
2020-09-12 04:10:00,163.0,0.04
2020-09-12 04:11:00,174.0,0.23
2020-09-12 04:12:00,183.0,0.07
2020-09-12 04:13:00,174.0,0.03
2020-09-12 04:14:00,187.0,0.19
2020-09-12 04:15:00,161.0,0.04
2020-09-12 04:16:00,175.0,0.2
2020-09-12 04:17:00,185.0,0.15
2020-09-12 04:18:00,166.0,0.06
2020-09-12 04:19:00,180.0,0.19
2020-09-12 04:20:00,185.0,0.06
2020-09-12 04:21:00,164.0,0.04
2020-09-12 04:22:00,177.0,0.24
2020-09-12 04:23:00,174.0,0.09
2020-09-12 04:24:00,169.0,0.03
2020-09-12 04:25:00,160.0,0.01
2020-09-12 04:26:00,175.0,0.21
2020-09-12 04:27:00,175.0,0.11
2020-09-12 04:28:00,162.0,0.05
2020-09-12 04:29:00,149.0,0.03
2020-09-12 04:30:00,160.0,0.22
2020-09-12 04:31:00,175.0,0.21
2020-09-12 04:32:00,184.0,0.21
2020-09-12 04:33:00,169.0,0.09
2020-09-12 04:34:00,182.0,0.25
2020-09-12 04:35:00,154.0,0.1
2020-09-12 04:36:00,182.0,0.23
2020-09-12 04:37:00,182.0,0.09
2020-09-12 04:38:00,191.0,0.19
2020-09-12 04:39:00,201.0,0.22
2020-09-12 04:40:00,175.0,0.05
2020-09-12 04:41:00,188.0,0.03
2020-09-12 04:42:00,177.0,0.04
2020-09-12 04:43:00,189.0,0.23
2020-09-12 04:44:00,200.0,0.31
2020-09-12 04:45:00,167.0,0.08
2020-09-12 04:46:00,180.0,0.2
2020-09-12 04:47:00,222.0,0.36
2020-09-12 04:48:00,172.0,0.07
2020-09-12 04:49:00,161.0,0.03
2020-09-12 04:50:00,176.0,0.27
2020-09-12 04:51:00,164.0,0.12
2020-09-12 04:52:00,176.0,0.19
2020-09-12 04:53:00,158.0,0.13
2020-09-12 04:54:00,171.0,0.06
2020-09-12 04:55:00,157.0,0.06
2020-09-12 04:56:00,153.0,0.05
2020-09-12 04:57:00,169.0,0.26
2020-09-12 04:58:00,132.0,0.05
2020-09-12 04:59:00,151.0,0.11
2020-09-12 05:00:00,168.0,0.21
2020-09-12 05:01:00,146.0,0.03
2020-09-12 05:02:00,155.0,0.03
2020-09-12 05:03:00,172.0,0.1
2020-09-12 05:04:00,181.0,0.21
2020-09-12 05:05:00,161.0,0.06
2020-09-12 05:06:00,153.0,0.03
2020-09-12 05:07:00,178.0,0.04
2020-09-12 05:08:00,181.0,0.1
2020-09-12 05:09:00,190.0,0.2
2020-09-12 05:10:00,171.0,0.07
2020-09-12 05:11:00,188.0,0.22
2020-09-12 05:12:00,158.0,0.04
2020-09-12 05:13:00,166.0,0.04
2020-09-12 05:14:00,158.0,0.05
2020-09-12 05:15:00,160.0,0.05
2020-09-12 05:16:00,176.0,0.07
2020-09-12 05:17:00,159.0,0.03
2020-09-12 05:18:00,178.0,0.14
2020-09-12 05:19:00,155.0,0.04
2020-09-12 05:20:00,172.0,0.11
2020-09-12 05:21:00,142.0,0.04
2020-09-12 05:22:00,144.0,0.04
2020-09-12 05:23:00,134.0,0.05
2020-09-12 05:24:00,155.0,0.17
2020-09-12 05:25:00,153.0,0.03
2020-09-12 05:26:00,137.0,0.02
2020-09-12 05:27:00,155.0,0.06
2020-09-12 05:28:00,158.0,0.04
2020-09-12 05:29:00,174.0,0.19
2020-09-12 05:30:00,158.0,0.06
2020-09-12 05:31:00,155.0,0.06
2020-09-12 05:32:00,184.0,0.16
2020-09-12 05:33:00,148.0,0.05
2020-09-12 05:34:00,142.0,0.05
2020-09-12 05:35:00,151.0,0.07
2020-09-12 05:36:00,138.0,0.03
2020-09-12 05:37:00,153.0,0.21
2020-09-12 05:38:00,142.0,0.07
2020-09-12 05:39:00,153.0,0.18
2020-09-12 05:40:00,157.0,0.07
2020-09-12 05:41:00,162.0,0.09
2020-09-12 05:42:00,152.0,0.06
2020-09-12 05:43:00,168.0,0.22
2020-09-12 05:44:00,143.0,0.07
2020-09-12 05:45:00,167.0,0.23
2020-09-12 05:46:00,176.0,0.17
2020-09-12 05:47:00,158.0,0.05
2020-09-12 05:48:00,138.0,0.03
2020-09-12 05:49:00,162.0,0.07
2020-09-12 05:50:00,169.0,0.14
2020-09-12 05:51:00,154.0,0.07
2020-09-12 05:52:00,184.0,0.12
2020-09-12 05:53:00,170.0,0.07
2020-09-12 05:54:00,154.0,0.04
2020-09-12 05:55:00,147.0,0.04
2020-09-12 05:56:00,160.0,0.17
2020-09-12 05:57:00,147.0,0.05
2020-09-12 05:58:00,139.0,0.03
2020-09-12 05:59:00,181.0,0.29
2020-09-12 06:00:00,161.0,0.07
2020-09-12 06:01:00,170.0,0.12
2020-09-12 06:02:00,159.0,0.08
2020-09-12 06:03:00,161.0,0.06
2020-09-12 06:04:00,144.0,0.06
2020-09-12 06:05:00,142.0,0.05
2020-09-12 06:06:00,155.0,0.03
2020-09-12 06:07:00,151.0,0.09
2020-09-12 06:08:00,155.0,0.11
2020-09-12 06:09:00,145.0,0.02
2020-09-12 06:10:00,165.0,0.23
2020-09-12 06:11:00,149.0,0.11
2020-09-12 06:12:00,148.0,0.03
2020-09-12 06:13:00,162.0,0.04
2020-09-12 06:14:00,180.0,0.18
2020-09-12 06:15:00,144.0,0.05
2020-09-12 06:16:00,139.0,0.04
2020-09-12 06:17:00,183.0,0.03
2020-09-12 06:18:00,150.0,0.03
2020-09-12 06:19:00,163.0,0.11
2020-09-12 06:20:00,178.0,0.07
2020-09-12 06:21:00,151.0,0.03
2020-09-12 06:22:00,144.0,0.04
2020-09-12 06:23:00,173.0,0.21
2020-09-12 06:24:00,182.0,0.19
2020-09-12 06:25:00,145.0,0.03
2020-09-12 06:26:00,139.0,0.06
2020-09-12 06:27:00,162.0,0.08
2020-09-12 06:28:00,137.0,0.04
2020-09-12 06:29:00,181.0,0.23
2020-09-12 06:30:00,154.0,0.01
2020-09-12 06:31:00,177.0,0.1
2020-09-12 06:32:00,186.0,0.07
2020-09-12 06:33:00,171.0,0.06
2020-09-12 06:34:00,152.0,0.05
