,Cpu php,Cpu global
2020-09-11 22:15:00,17.52,11.84
2020-09-11 22:16:00,18.26,8.87
2020-09-11 22:17:00,17.1,6.89
2020-09-11 22:18:00,22.09,6.3
2020-09-11 22:19:00,18.91,6.49
2020-09-11 22:20:00,17.16,7.13
2020-09-11 22:25:00,20.22,6.68
2020-09-11 22:26:00,18.39,6.46
2020-09-11 22:27:00,17.84,6.48
2020-09-11 22:28:00,17.94,6.08
2020-09-11 22:29:00,22.65,7.5
2020-09-11 22:30:00,17.39,6.95
2020-09-11 22:31:00,18.07,6.67
2020-09-11 22:32:00,18.85,7.14
2020-09-11 22:33:00,17.67,10.33
2020-09-11 22:34:00,22.65,8.05
2020-09-11 22:35:00,20.37,7.88
2020-09-11 22:36:00,17.8,5.7
2020-09-11 22:37:00,15.82,5.23
2020-09-11 22:38:00,16.86,5.12
2020-09-11 22:39:00,16.87,5.4
2020-09-11 22:40:00,17.09,5.75
2020-09-11 22:41:00,18.31,4.83
2020-09-11 22:42:00,17.43,4.42
2020-09-11 22:43:00,17.86,6.28
2020-09-11 22:44:00,17.8,5.36
2020-09-11 22:45:00,18.76,6.71
2020-09-11 22:46:00,17.34,5.61
2020-09-11 22:47:00,17.68,4.13
2020-09-11 22:48:00,18.81,4.85
2020-09-11 22:49:00,17.91,5.62
2020-09-11 22:50:00,18.73,5.56
2020-09-11 22:51:00,19.76,4.34
2020-09-11 22:52:00,17.21,6.25
2020-09-11 22:53:00,18.59,5.22
2020-09-11 22:54:00,18.01,5.0
2020-09-11 22:55:00,19.01,4.91
2020-09-11 22:56:00,21.37,5.48
2020-09-11 22:57:00,21.99,5.28
2020-09-11 22:58:00,22.07,4.87
2020-09-11 22:59:00,19.68,5.16
2020-09-11 23:00:00,15.69,5.29
2020-09-11 23:01:00,16.74,5.12
2020-09-11 23:02:00,17.11,4.77
2020-09-11 23:03:00,16.93,5.64
2020-09-11 23:04:00,17.6,5.55
2020-09-11 23:05:00,18.79,5.74
2020-09-11 23:06:00,18.96,4.44
2020-09-11 23:07:00,19.49,5.45
2020-09-11 23:08:00,18.36,4.6
2020-09-11 23:09:00,20.42,5.14
2020-09-11 23:10:00,22.64,4.97
2020-09-11 23:11:00,17.26,4.69
2020-09-11 23:12:00,16.42,5.22
2020-09-11 23:13:00,16.1,5.05
2020-09-11 23:14:00,16.82,4.47
2020-09-11 23:15:00,18.34,5.36
2020-09-11 23:16:00,17.37,4.7
2020-09-11 23:17:00,16.89,5.33
2020-09-11 23:18:00,18.02,7.31
2020-09-11 23:19:00,17.14,6.29
2020-09-11 23:20:00,17.46,5.29
2020-09-11 23:21:00,19.77,4.18
2020-09-11 23:22:00,17.35,3.61
2020-09-11 23:23:00,17.29,4.38
2020-09-11 23:24:00,16.96,3.85
2020-09-11 23:25:00,18.94,4.48
2020-09-11 23:26:00,17.36,6.92
2020-09-11 23:27:00,17.04,5.96
2020-09-11 23:28:00,17.52,5.53
2020-09-11 23:29:00,17.64,6.9
2020-09-11 23:30:00,18.18,6.93
2020-09-11 23:31:00,18.73,6.12
2020-09-11 23:32:00,20.46,8.25
2020-09-11 23:33:00,15.69,7.99
2020-09-11 23:34:00,16.76,5.75
2020-09-11 23:35:00,19.1,4.12
2020-09-11 23:36:00,18.09,6.95
2020-09-11 23:37:00,16.5,4.95
2020-09-11 23:38:00,15.68,4.17
2020-09-11 23:39:00,20.01,7.08
2020-09-11 23:40:00,17.31,7.62
2020-09-11 23:41:00,16.46,8.04
2020-09-11 23:42:00,19.52,8.82
2020-09-11 23:43:00,17.84,8.21
2020-09-11 23:44:00,16.59,8.31
2020-09-11 23:45:00,18.21,7.48
2020-09-11 23:46:00,17.95,7.39
2020-09-11 23:47:00,16.71,8.21
2020-09-11 23:48:00,17.14,7.7
2020-09-11 23:49:00,17.34,7.27
2020-09-11 23:50:00,17.69,7.8
2020-09-11 23:51:00,18.0,7.44
2020-09-11 23:52:00,17.59,6.89
2020-09-11 23:53:00,19.62,8.72
2020-09-11 23:54:00,18.98,8.84
2020-09-11 23:55:00,19.51,7.69
2020-09-11 23:56:00,15.98,8.11
2020-09-11 23:57:00,18.27,8.74
2020-09-11 23:58:00,18.56,6.89
2020-09-11 23:59:00,16.23,8.16
2020-09-12 00:00:00,17.72,7.8
2020-09-12 00:01:00,17.71,6.9
2020-09-12 00:02:00,17.09,8.47
2020-09-12 00:03:00,17.49,7.09
2020-09-12 00:04:00,17.15,6.11
2020-09-12 00:05:00,19.84,6.62
2020-09-12 00:06:00,16.93,6.94
2020-09-12 00:07:00,16.26,7.06
2020-09-12 00:08:00,16.51,7.33
2020-09-12 00:09:00,16.77,6.76
2020-09-12 00:10:00,17.9,7.3
2020-09-12 00:11:00,16.34,5.61
2020-09-12 00:12:00,17.18,5.54
2020-09-12 00:13:00,17.0,6.01
2020-09-12 00:14:00,19.36,6.09
2020-09-12 00:15:00,20.12,5.19
2020-09-12 00:16:00,23.89,5.13
2020-09-12 00:17:00,16.66,6.37
2020-09-12 00:18:00,16.51,6.84
2020-09-12 00:19:00,18.09,6.87
2020-09-12 00:20:00,22.18,6.02
2020-09-12 00:21:00,19.6,6.43
2020-09-12 00:22:00,17.26,7.27
2020-09-12 00:23:00,16.79,6.74
2020-09-12 00:24:00,18.21,7.69
2020-09-12 00:25:00,16.26,9.01
2020-09-12 00:26:00,17.81,7.82
2020-09-12 00:27:00,20.96,7.92
2020-09-12 00:28:00,18.89,7.0
2020-09-12 00:29:00,15.82,6.21
2020-09-12 00:30:00,16.63,5.46
2020-09-12 00:31:00,19.32,4.64
2020-09-12 00:32:00,16.73,5.6
2020-09-12 00:33:00,17.43,4.4
2020-09-12 00:34:00,23.46,5.07
2020-09-12 00:35:00,16.26,5.16
2020-09-12 00:36:00,16.57,5.02
2020-09-12 00:37:00,16.66,5.4
2020-09-12 00:38:00,16.7,4.69
2020-09-12 00:39:00,16.31,4.91
2020-09-12 00:40:00,16.92,5.4
2020-09-12 00:41:00,16.46,7.84
2020-09-12 00:42:00,16.71,7.08
2020-09-12 00:43:00,16.43,5.77
2020-09-12 00:44:00,16.83,5.24
2020-09-12 00:45:00,17.14,4.98
2020-09-12 00:46:00,16.45,5.19
2020-09-12 00:47:00,17.97,6.92
2020-09-12 00:48:00,16.91,5.28
2020-09-12 00:49:00,19.22,4.93
2020-09-12 00:50:00,20.97,5.68
2020-09-12 00:51:00,16.9,4.09
2020-09-12 00:52:00,17.01,5.12
2020-09-12 00:53:00,17.64,4.44
2020-09-12 00:54:00,19.09,5.18
2020-09-12 00:55:00,18.59,4.81
2020-09-12 00:56:00,18.94,5.56
2020-09-12 00:57:00,19.44,4.9
2020-09-12 00:58:00,17.79,5.27
2020-09-12 00:59:00,17.17,4.52
2020-09-12 01:00:00,18.56,4.44
2020-09-12 01:01:00,20.18,4.9
2020-09-12 01:02:00,16.06,4.81
2020-09-12 01:03:00,16.02,4.93
2020-09-12 01:04:00,15.92,3.89
2020-09-12 01:05:00,16.86,6.58
2020-09-12 01:06:00,15.76,4.84
2020-09-12 01:07:00,16.64,4.57
2020-09-12 01:08:00,16.19,6.16
2020-09-12 01:09:00,20.12,7.6
2020-09-12 01:10:00,16.54,6.9
2020-09-12 01:11:00,18.64,4.56
2020-09-12 01:12:00,17.22,3.91
2020-09-12 01:13:00,15.73,6.78
2020-09-12 01:14:00,16.19,4.55
2020-09-12 01:15:00,17.1,7.23
2020-09-12 01:16:00,17.06,8.49
2020-09-12 01:17:00,16.43,5.29
2020-09-12 01:18:00,18.23,7.16
2020-09-12 01:19:00,18.76,5.07
2020-09-12 01:20:00,16.82,4.84
2020-09-12 01:21:00,16.97,4.28
2020-09-12 01:22:00,17.32,4.35
2020-09-12 01:23:00,17.7,7.01
2020-09-12 01:24:00,19.07,7.4
2020-09-12 01:25:00,17.78,8.63
2020-09-12 01:26:00,16.92,5.26
2020-09-12 01:27:00,17.26,7.13
2020-09-12 01:28:00,20.74,8.14
2020-09-12 01:29:00,17.9,8.98
2020-09-12 01:30:00,17.62,10.08
2020-09-12 01:31:00,17.52,9.58
2020-09-12 01:32:00,17.75,9.4
2020-09-12 01:33:00,18.16,8.64
2020-09-12 01:34:00,18.68,11.31
2020-09-12 01:35:00,18.23,9.36
2020-09-12 01:36:00,17.75,8.83
2020-09-12 01:37:00,16.71,8.08
2020-09-12 01:38:00,16.09,8.18
2020-09-12 01:39:00,16.64,7.66
2020-09-12 01:40:00,15.86,6.47
2020-09-12 01:41:00,15.94,6.33
2020-09-12 01:42:00,16.78,6.69
2020-09-12 01:43:00,16.22,5.89
2020-09-12 01:44:00,16.2,6.87
2020-09-12 01:45:00,16.34,8.38
2020-09-12 01:46:00,18.35,6.82
2020-09-12 01:47:00,18.64,8.13
2020-09-12 01:48:00,19.74,7.43
2020-09-12 01:49:00,19.97,5.96
2020-09-12 01:50:00,14.91,5.96
2020-09-12 01:51:00,16.38,7.19
2020-09-12 01:52:00,16.73,6.83
2020-09-12 01:53:00,16.19,7.07
2020-09-12 01:54:00,16.04,8.83
2020-09-12 01:55:00,16.76,6.95
2020-09-12 01:56:00,18.82,5.83
2020-09-12 01:57:00,17.43,5.77
2020-09-12 01:58:00,16.38,6.63
2020-09-12 01:59:00,16.76,5.6
2020-09-12 02:00:00,17.55,5.97
2020-09-12 02:01:00,16.97,6.28
2020-09-12 02:02:00,16.25,6.53
2020-09-12 02:03:00,16.31,6.41
2020-09-12 02:04:00,16.43,5.77
2020-09-12 02:05:00,16.45,6.86
2020-09-12 02:06:00,16.52,6.22
2020-09-12 02:07:00,16.53,5.98
2020-09-12 02:08:00,19.57,6.11
2020-09-12 02:09:00,22.18,8.19
2020-09-12 02:10:00,15.76,7.18
2020-09-12 02:11:00,15.25,5.71
2020-09-12 02:12:00,16.26,5.26
2020-09-12 02:13:00,15.32,5.01
2020-09-12 02:14:00,15.11,4.48
2020-09-12 02:15:00,16.71,4.71
2020-09-12 02:16:00,17.77,4.35
2020-09-12 02:17:00,16.44,3.9
2020-09-12 02:18:00,16.51,5.12
2020-09-12 02:19:00,17.61,5.3
2020-09-12 02:20:00,16.21,5.95
2020-09-12 02:21:00,15.53,5.96
2020-09-12 02:22:00,15.53,4.65
2020-09-12 02:23:00,14.99,4.32
2020-09-12 02:24:00,15.34,5.7
2020-09-12 02:25:00,15.7,5.13
2020-09-12 02:26:00,15.84,4.27
2020-09-12 02:27:00,16.83,3.8
2020-09-12 02:28:00,16.07,4.79
2020-09-12 02:29:00,16.91,5.3
2020-09-12 02:30:00,19.13,4.56
2020-09-12 02:31:00,16.44,4.76
2020-09-12 02:32:00,16.86,4.62
2020-09-12 02:33:00,16.87,4.56
2020-09-12 02:34:00,16.22,4.26
2020-09-12 02:35:00,16.43,4.39
2020-09-12 02:36:00,16.34,4.68
2020-09-12 02:37:00,16.01,3.55
2020-09-12 02:38:00,16.1,4.69
2020-09-12 02:39:00,16.99,5.03
2020-09-12 02:40:00,17.44,4.56
2020-09-12 02:41:00,16.63,4.15
2020-09-12 02:42:00,17.32,4.36
2020-09-12 02:43:00,16.42,4.79
2020-09-12 02:44:00,15.57,4.27
2020-09-12 02:45:00,14.4,5.23
2020-09-12 02:46:00,16.05,4.38
2020-09-12 02:47:00,15.04,3.91
2020-09-12 02:48:00,15.03,3.7
2020-09-12 02:49:00,15.41,3.92
2020-09-12 02:50:00,15.87,4.07
2020-09-12 02:51:00,16.21,3.93
2020-09-12 02:52:00,16.27,3.69
2020-09-12 02:53:00,16.65,3.55
2020-09-12 02:54:00,16.82,3.37
2020-09-12 02:55:00,17.38,4.55
2020-09-12 02:56:00,17.01,4.45
2020-09-12 02:57:00,17.32,4.52
2020-09-12 02:58:00,16.22,4.27
2020-09-12 02:59:00,16.07,6.64
2020-09-12 03:00:00,16.51,8.24
2020-09-12 03:01:00,16.09,8.35
2020-09-12 03:02:00,16.28,8.04
2020-09-12 03:03:00,17.24,10.07
2020-09-12 03:04:00,17.59,10.97
2020-09-12 03:05:00,16.73,8.38
2020-09-12 03:06:00,16.78,7.68
2020-09-12 03:07:00,17.13,5.88
2020-09-12 03:08:00,17.2,7.97
2020-09-12 03:09:00,15.79,8.69
2020-09-12 03:10:00,16.29,7.47
2020-09-12 03:11:00,15.76,7.89
2020-09-12 03:12:00,15.32,10.7
2020-09-12 03:13:00,15.67,6.24
2020-09-12 03:14:00,15.94,6.69
2020-09-12 03:15:00,17.02,9.2
2020-09-12 03:16:00,17.24,9.71
2020-09-12 03:17:00,15.91,9.07
2020-09-12 03:18:00,16.71,8.94
2020-09-12 03:19:00,16.19,7.92
2020-09-12 03:20:00,16.32,8.9
2020-09-12 03:21:00,15.38,8.69
2020-09-12 03:22:00,15.84,8.41
2020-09-12 03:23:00,16.57,8.03
2020-09-12 03:24:00,16.21,8.72
2020-09-12 03:25:00,16.99,5.48
2020-09-12 03:26:00,17.05,7.14
2020-09-12 03:27:00,15.99,7.07
2020-09-12 03:28:00,16.93,7.61
2020-09-12 03:29:00,14.91,6.82
2020-09-12 03:30:00,14.45,7.25
2020-09-12 03:31:00,15.32,8.09
2020-09-12 03:32:00,15.98,11.34
2020-09-12 03:33:00,16.4,9.06
2020-09-12 03:34:00,15.97,6.78
2020-09-12 03:35:00,16.54,7.47
2020-09-12 03:36:00,16.83,6.87
2020-09-12 03:37:00,16.77,7.19
2020-09-12 03:38:00,17.41,7.31
2020-09-12 03:39:00,15.54,6.87
2020-09-12 03:40:00,16.74,6.51
2020-09-12 03:41:00,16.55,6.41
2020-09-12 03:42:00,15.89,9.83
2020-09-12 03:43:00,15.66,8.09
2020-09-12 03:44:00,14.91,7.94
2020-09-12 03:45:00,16.02,7.53
2020-09-12 03:46:00,15.89,5.82
2020-09-12 03:47:00,15.82,6.02
2020-09-12 03:48:00,16.41,5.6
2020-09-12 03:49:00,16.61,7.13
2020-09-12 03:50:00,16.99,6.09
2020-09-12 03:51:00,17.26,5.42
2020-09-12 03:52:00,15.96,5.74
2020-09-12 03:53:00,16.39,5.78
2020-09-12 03:54:00,16.13,4.57
2020-09-12 03:55:00,15.26,5.61
2020-09-12 03:56:00,15.88,6.51
2020-09-12 03:57:00,16.61,6.77
2020-09-12 03:58:00,17.19,4.91
2020-09-12 03:59:00,16.41,5.05
2020-09-12 04:00:00,16.4,5.98
2020-09-12 04:01:00,16.51,4.62
2020-09-12 04:02:00,16.85,4.34
2020-09-12 04:03:00,15.84,4.23
2020-09-12 04:04:00,15.97,6.34
2020-09-12 04:05:00,16.46,5.95
2020-09-12 04:06:00,16.07,6.3
2020-09-12 04:07:00,16.96,5.03
2020-09-12 04:08:00,16.75,5.16
2020-09-12 04:09:00,16.73,5.02
2020-09-12 04:10:00,16.72,4.61
2020-09-12 04:11:00,16.76,4.27
2020-09-12 04:12:00,17.09,5.06
2020-09-12 04:13:00,17.4,4.48
2020-09-12 04:14:00,15.88,4.31
2020-09-12 04:15:00,16.11,4.64
2020-09-12 04:16:00,16.33,4.54
2020-09-12 04:17:00,17.06,3.77
2020-09-12 04:18:00,17.24,5.67
2020-09-12 04:19:00,17.23,5.63
2020-09-12 04:20:00,16.53,5.1
2020-09-12 04:21:00,16.71,4.56
2020-09-12 04:22:00,16.62,5.17
2020-09-12 04:23:00,16.63,5.56
2020-09-12 04:24:00,16.24,5.38
2020-09-12 04:25:00,16.12,5.05
2020-09-12 04:26:00,16.3,4.59
2020-09-12 04:27:00,16.09,4.93
2020-09-12 04:28:00,16.4,7.68
2020-09-12 04:29:00,17.63,5.57
2020-09-12 04:30:00,16.59,4.28
2020-09-12 04:31:00,16.99,4.35
2020-09-12 04:32:00,17.26,5.58
2020-09-12 04:33:00,16.55,5.24
2020-09-12 04:34:00,16.94,4.15
2020-09-12 04:35:00,15.82,5.18
2020-09-12 04:36:00,17.4,5.11
2020-09-12 04:37:00,16.96,4.93
2020-09-12 04:38:00,16.36,5.31
2020-09-12 04:39:00,16.86,7.56
2020-09-12 04:40:00,16.07,9.03
2020-09-12 04:41:00,17.54,5.5
2020-09-12 04:42:00,15.29,3.94
2020-09-12 04:43:00,15.09,7.37
2020-09-12 04:44:00,16.01,5.23
2020-09-12 04:45:00,15.19,6.86
2020-09-12 04:46:00,16.64,7.62
2020-09-12 04:47:00,16.88,5.95
2020-09-12 04:48:00,17.93,8.19
2020-09-12 04:49:00,17.88,9.85
2020-09-12 04:50:00,17.49,9.51
2020-09-12 04:51:00,16.73,8.57
2020-09-12 04:52:00,16.44,8.82
2020-09-12 04:53:00,17.84,9.25
2020-09-12 04:54:00,17.03,9.46
2020-09-12 04:55:00,16.22,9.03
2020-09-12 04:56:00,16.39,8.36
2020-09-12 04:57:00,16.55,9.46
2020-09-12 04:58:00,16.51,9.38
2020-09-12 04:59:00,16.52,8.9
2020-09-12 05:00:00,17.59,9.35
2020-09-12 05:01:00,20.32,9.56
2020-09-12 05:02:00,17.16,11.03
2020-09-12 05:03:00,17.2,7.22
2020-09-12 05:04:00,18.73,6.55
2020-09-12 05:05:00,18.54,8.21
2020-09-12 05:06:00,17.32,8.66
2020-09-12 05:07:00,16.05,7.88
2020-09-12 05:08:00,16.76,9.1
2020-09-12 05:09:00,16.71,9.25
2020-09-12 05:10:00,17.49,7.7
2020-09-12 05:11:00,22.12,7.96
2020-09-12 05:12:00,16.52,8.45
2020-09-12 05:13:00,16.68,7.41
2020-09-12 05:14:00,16.21,6.57
2020-09-12 05:15:00,17.5,6.31
2020-09-12 05:16:00,15.72,6.45
2020-09-12 05:17:00,16.4,7.42
2020-09-12 05:18:00,15.45,6.86
2020-09-12 05:19:00,15.47,7.27
2020-09-12 05:20:00,16.44,6.23
2020-09-12 05:21:00,16.99,7.27
2020-09-12 05:22:00,16.33,7.06
2020-09-12 05:23:00,17.35,6.77
2020-09-12 05:24:00,17.0,6.32
2020-09-12 05:25:00,17.0,7.06
2020-09-12 05:26:00,17.0,5.91
2020-09-12 05:27:00,16.18,6.75
2020-09-12 05:28:00,16.91,7.54
2020-09-12 05:29:00,16.3,6.79
2020-09-12 05:30:00,15.98,5.42
2020-09-12 05:31:00,16.93,6.49
2020-09-12 05:32:00,16.21,6.29
2020-09-12 05:33:00,16.36,4.82
2020-09-12 05:34:00,16.99,5.42
2020-09-12 05:35:00,16.95,6.23
2020-09-12 05:36:00,16.86,7.57
2020-09-12 05:37:00,16.14,6.29
2020-09-12 05:38:00,17.59,5.34
2020-09-12 05:39:00,16.49,6.56
2020-09-12 05:40:00,17.46,5.04
2020-09-12 05:41:00,17.12,6.6
2020-09-12 05:42:00,15.89,4.4
2020-09-12 05:43:00,16.37,6.47
2020-09-12 05:44:00,15.97,9.68
2020-09-12 05:45:00,16.39,6.03
2020-09-12 05:46:00,15.81,4.69
2020-09-12 05:47:00,15.32,4.34
2020-09-12 05:48:00,16.12,5.64
2020-09-12 05:49:00,15.76,4.71
2020-09-12 05:50:00,16.56,4.4
2020-09-12 05:51:00,16.13,4.6
2020-09-12 05:52:00,16.54,3.65
2020-09-12 05:53:00,15.97,4.63
2020-09-12 05:54:00,15.79,3.86
2020-09-12 05:55:00,15.21,3.57
2020-09-12 05:56:00,16.2,4.23
2020-09-12 05:57:00,16.56,4.99
2020-09-12 05:58:00,17.23,4.3
2020-09-12 05:59:00,16.85,5.73
2020-09-12 06:00:00,15.67,5.36
2020-09-12 06:01:00,15.05,4.73
2020-09-12 06:02:00,16.77,4.76
2020-09-12 06:03:00,15.99,4.25
2020-09-12 06:04:00,16.81,4.14
2020-09-12 06:05:00,16.93,3.58
2020-09-12 06:06:00,17.01,3.96
2020-09-12 06:07:00,17.48,4.26
2020-09-12 06:08:00,16.95,4.02
2020-09-12 06:09:00,17.0,3.93
2020-09-12 06:10:00,17.79,4.71
2020-09-12 06:11:00,17.08,4.62
2020-09-12 06:12:00,17.93,7.84
2020-09-12 06:13:00,17.19,5.59
2020-09-12 06:14:00,17.11,4.44
2020-09-12 06:15:00,17.04,4.23
2020-09-12 06:16:00,17.08,4.38
2020-09-12 06:17:00,16.64,6.05
2020-09-12 06:18:00,17.31,5.36
2020-09-12 06:19:00,17.13,5.49
2020-09-12 06:20:00,18.01,5.08
2020-09-12 06:21:00,16.69,4.3
2020-09-12 06:22:00,16.09,3.9
2020-09-12 06:23:00,16.32,3.54
2020-09-12 06:24:00,17.53,6.34
2020-09-12 06:25:00,16.04,4.57
2020-09-12 06:26:00,16.24,8.04
2020-09-12 06:27:00,16.91,5.27
2020-09-12 06:28:00,16.36,8.07
2020-09-12 06:29:00,16.74,9.39
2020-09-12 06:30:00,16.53,9.39
2020-09-12 06:31:00,16.99,10.18
2020-09-12 06:32:00,16.12,6.05
2020-09-12 06:33:00,17.91,7.32
2020-09-12 06:34:00,16.56,9.19
